38.28735955309991, 21.787055495168637
38.28747534455776, 21.7869803933229
38.28765008404441, 21.786824825213873
38.287687979307314, 21.78677654544397
38.287807980817156, 21.786698761389456
38.28789008699905, 21.786604884082283
38.287999561763726, 21.786505642357564
38.288109036363295, 21.786435904929377
38.28815745777759, 21.78639567177315
38.28829430070356, 21.786253514708005
38.28842482756176, 21.78615695519206
38.28853430151988, 21.7860845355551
38.288624827937454, 21.78599065824793
38.28868377531147, 21.785950425116283
38.28877219628268, 21.785888734314433
38.2888837749853, 21.785773399297675
38.28903114280474, 21.785625877814976
38.28917219458022, 21.78550517842005
38.289359927133155, 21.785338893017727
38.28940694271122, 21.785284549126736
38.289454310630084, 21.785237610473157
38.28949325756243, 21.785203412311258
38.28952799399799, 21.785169884701556
38.28956325672614, 21.785137027644044
38.28960483514732, 21.78511355830944
38.28964115045552, 21.785071984073408
38.2896758868221, 21.785053879157775
38.28973693857442, 21.784992188355922
38.28979167458728, 21.784950614114464
38.28988114682384, 21.784875512254946
38.28993535641968, 21.784833267465164
38.29001798650254, 21.78476487113833
38.29006272249643, 21.78473000241976
38.2901411419935, 21.784654230016997
38.29022377184042, 21.784569740440546
38.29026482358103, 21.784537553924007
38.29039008386303, 21.78457644595126
38.29047850275546, 21.784504026314302
38.2905374486239, 21.78433907047456
38.29047534493814, 21.78422239436952
38.29034376915971, 21.784141928098606
38.290307980506924, 21.784053415208987
38.29023745575502, 21.783948809051676
38.29019114095506, 21.783876389390734
38.29012798436425, 21.783770442144068
